cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
85,2,none,0.7999999999999999,0.5,0,9,38.831616000000004
86,2,none,0.7999999999999999,0.5,0,10,43.670016000000004
87,2,none,0.8999999999999999,0.5,0,11,48.508416000000004
88,2,none,0.9999999999999999,0.5,0,12,53.346816000000004
89,2,none,1.0,0.5,0,13,58.185216000000004
90,2,none,1.0,0.5,0,14,63.023616000000004
91,2,none,1.0,0.5,0,15,67.86201600000001
92,2,none,1.0,0.5,0,16,72.70041600000002
93,2,none,1.0,0.5,0,17,77.53881600000003
94,2,none,1.0,0.5,0,18,82.37721600000003
95,2,none,1.0,0.5,0,19,87.21561600000004
96,2,none,1.0,0.5,0,20,92.05401600000005
97,2,none,1.0,0.5,0,21,96.89241600000005
98,2,none,1.0,0.5,0,22,101.73081600000006
99,2,none,1.0,0.5,0,23,106.56921600000007
100,2,none,1.0,0.5,0,24,111.40761600000008
101,2,none,1.0,0.5,0,25,116.24601600000008
102,2,none,1.0,0.5,0,26,121.08441600000009
103,2,none,1.0,0.5,0,27,125.9228160000001
104,2,none,1.0,0.5,0,28,130.7612160000001
105,2,none,1.0,0.5,0,29,135.5996160000001
106,2,none,1.0,0.5,0,30,140.43801600000012
107,2,none,1.0,0.5,0,31,145.27641600000013
108,2,none,1.0,0.5,0,32,150.11481600000013
109,2,none,1.0,0.5,0,33,154.95321600000014
110,2,none,1.0,0.5,0,34,159.79161600000015
111,2,none,1.0,0.5,0,35,164.63001600000015
112,2,none,1.0,0.5,0,36,169.46841600000016
113,2,none,1.0,0.5,0,37,174.30681600000017
114,2,none,1.0,0.5,0,38,179.14521600000018
115,2,none,1.0,0.5,0,39,183.98361600000018
116,2,none,1.0,0.5,0,40,188.8220160000002
117,2,none,1.0,0.5,0,41,193.6604160000002
118,2,none,1.0,0.5,0,42,198.4988160000002
119,2,none,1.0,0.5,0,43,203.3372160000002
120,2,none,1.0,0.5,0,44,208.17561600000022
121,2,none,1.0,0.5,0,45,213.01401600000023
122,2,none,1.0,0.5,0,46,217.85241600000023
123,2,none,1.0,0.5,0,47,222.69081600000024
124,2,none,1.0,0.5,0,48,227.52921600000025
125,2,none,1.0,0.5,0,49,232.36761600000025
126,2,none,1.0,0.5,0,50,237.20601600000026
127,2,none,1.0,0.5,0,51,242.04441600000027
128,2,none,1.0,0.5,0,52,248.26521600000027
129,2,none,1.0,0.5,0,53,254.48601600000026
130,2,none,1.0,0.5,0,54,260.7068160000003
131,2,none,1.0,0.5,0,55,266.9276160000003
132,2,none,1.0,0.5,0,56,273.1484160000003
133,2,none,1.0,0.5,0,57,279.3692160000003
134,2,none,1.0,0.5,0,58,285.5900160000003
135,2,none,1.0,0.5,0,59,291.8108160000003
136,2,none,1.0,0.5,0,60,298.03161600000027
137,2,none,1.0,0.5,0,61,304.25241600000027
138,2,none,1.0,0.5,0,62,310.47321600000026
139,2,none,1.0,0.5,0,63,316.69401600000026
140,2,none,1.0,0.5,0,64,322.91481600000026
141,2,none,1.0,0.5,0,65,329.13561600000025
142,2,none,1.0,0.5,0,66,335.35641600000025
143,2,none,1.0,0.5,0,67,341.57721600000025
144,2,none,1.0,0.5,0,68,347.79801600000025
145,2,none,1.0,0.5,0,69,354.01881600000024
146,2,none,1.0,0.5,0,70,360.23961600000024
147,2,none,1.0,0.5,0,71,366.46041600000024
148,2,none,1.0,0.5,0,72,372.68121600000023
149,2,none,1.0,0.5,0,73,378.90201600000023
150,2,none,1.0,0.5,0,74,385.1228160000002
151,2,none,1.0,0.6,0,75,392.1730560000002
153,3,none,0.1,0.98,0,1,2.709504
154,3,none,0.1,0.98,0,2,5.419008
155,3,none,0.2,0.96,0,3,8.073216
156,3,none,0.2,0.82,0,4,16.008192
157,3,none,0.30000000000000004,0.73,0,5,23.072256000000003
158,3,none,0.4,0.6399999999999999,0,6,29.265408
159,3,none,0.5,0.55,0,7,34.587648
160,3,none,0.6,0.5,0,8,39.426048
161,3,none,0.7,0.5,0,9,44.264448
162,3,none,0.7999999999999999,0.5,0,10,49.102848
163,3,none,0.8999999999999999,0.5,0,11,53.941248
164,3,none,0.9999999999999999,0.5,0,12,58.779648
165,3,none,1.0,0.5,0,13,63.618048
166,3,none,1.0,0.5,0,14,68.456448
167,3,none,1.0,0.5,0,15,73.294848
168,3,none,1.0,0.5,0,16,78.13324800000001
169,3,none,1.0,0.5,0,17,82.97164800000002
170,3,none,1.0,0.5,0,18,87.81004800000002
171,3,none,1.0,0.5,0,19,92.64844800000003
172,3,none,1.0,0.5,0,20,97.48684800000004
173,3,none,1.0,0.5,0,21,102.32524800000004
174,3,none,1.0,0.5,0,22,107.16364800000005
175,3,none,1.0,0.5,0,23,112.00204800000006
176,3,none,1.0,0.5,0,24,116.84044800000007
177,3,none,1.0,0.5,0,25,121.67884800000007
178,3,none,1.0,0.5,0,26,126.51724800000008
179,3,none,1.0,0.5,0,27,131.3556480000001
180,3,none,1.0,0.5,0,28,136.1940480000001
181,3,none,1.0,0.5,0,29,141.0324480000001
182,3,none,1.0,0.5,0,30,145.8708480000001
183,3,none,1.0,0.5,0,31,150.70924800000012
184,3,none,1.0,0.5,0,32,155.54764800000012
185,3,none,1.0,0.5,0,33,160.38604800000013
186,3,none,1.0,0.5,0,34,165.22444800000014
187,3,none,1.0,0.5,0,35,170.06284800000014
188,3,none,1.0,0.5,0,36,174.90124800000015
189,3,none,1.0,0.5,0,37,179.73964800000016
190,3,none,1.0,0.5,0,38,184.57804800000017
191,3,none,1.0,0.5,0,39,189.41644800000017
192,3,none,1.0,0.5,0,40,194.25484800000018
193,3,none,1.0,0.5,0,41,199.0932480000002
194,3,none,1.0,0.5,0,42,203.9316480000002
195,3,none,1.0,0.5,0,43,208.7700480000002
196,3,none,1.0,0.5,0,44,213.6084480000002
197,3,none,1.0,0.5,0,45,218.44684800000022
198,3,none,1.0,0.5,0,46,223.28524800000022
199,3,none,1.0,0.5,0,47,228.12364800000023
200,3,none,1.0,0.5,0,48,232.96204800000024
201,3,none,1.0,0.5,0,49,237.80044800000024
202,3,none,1.0,0.5,0,50,242.63884800000025
203,3,none,1.0,0.5,0,51,247.47724800000026
204,3,none,1.0,0.5,0,52,253.69804800000026
205,3,none,1.0,0.5,0,53,259.91884800000025
206,3,none,1.0,0.5,0,54,266.13964800000025
207,3,none,1.0,0.5,0,55,272.36044800000025
208,3,none,1.0,0.5,0,56,278.58124800000024
209,3,none,1.0,0.5,0,57,284.80204800000024
210,3,none,1.0,0.5,0,58,291.02284800000024
211,3,none,1.0,0.5,0,59,297.24364800000023
212,3,none,1.0,0.5,0,60,303.46444800000023
213,3,none,1.0,0.5,0,61,309.68524800000023
214,3,none,1.0,0.5,0,62,315.9060480000002
215,3,none,1.0,0.5,0,63,322.1268480000002
216,3,none,1.0,0.5,0,64,328.3476480000002
217,3,none,1.0,0.5,0,65,334.5684480000002
218,3,none,1.0,0.5,0,66,340.7892480000002
219,3,none,1.0,0.5,0,67,347.0100480000002
220,3,none,1.0,0.5,0,68,353.2308480000002
221,3,none,1.0,0.5,0,69,359.4516480000002
222,3,none,1.0,0.5,0,70,365.6724480000002
223,3,none,1.0,0.5,0,71,371.8932480000002
224,3,none,1.0,0.5,0,72,378.1140480000002
225,3,none,1.0,0.5,0,73,384.3348480000002
226,3,none,1.0,0.5,0,74,390.5556480000002
227,3,none,1.0,0.6,0,75,397.60588800000016
